date,session,instrument,open,high,low,close,total_volume,total_delta,trades,product_code
2026-06-26,D,WN26-U26,-10.75,-10.5,-11.5,-11.0,3532,-270,311,W
2026-06-26,D,WU26-Z26,-17.0,-16.75,-17.5,-17.0,1865,-251,246,W
2026-06-26,N,WN26-U26,-11.0,-10.5,-11.75,-11.25,11384,692,1151,W
2026-06-26,N,WU26-Z26,-17.25,-17.0,-17.75,-17.5,7878,-1364,734,W
2026-06-29,D,WN26-U26,-11.25,-11.25,-11.75,-11.5,3230,274,459,W
2026-06-29,D,WU26-Z26,-17.25,-17.25,-17.75,-17.25,2182,774,242,W
2026-06-29,N,WN26-U26,-11.75,-9.75,-12.0,-11.0,9240,-428,939,W
2026-06-29,N,WU26-Z26,-17.25,-17.0,-17.5,-17.25,8607,3069,1306,W
2026-06-30,D,WN26-U26,-11.0,-8.25,-11.0,-8.5,328,20,147,W
2026-06-30,D,WU26-Z26,-17.25,-16.75,-17.25,-16.75,1136,-292,225,W
2026-06-30,N,WN26-U26,-9.25,-7.75,-10.0,-10.0,949,567,285,W
2026-06-30,N,WU26-Z26,-16.75,-15.0,-17.0,-15.25,34876,2678,2904,W
2026-07-01,D,WN26-U26,-9.75,-8.0,-10.0,-8.5,39,-25,9,W
2026-07-01,D,WU26-Z26,-15.5,-14.75,-15.5,-15.0,3650,402,408,W
2026-07-01,N,WN26-U26,-9.0,-8.0,-9.75,-8.0,133,25,38,W
2026-07-01,N,WU26-Z26,-15.0,-13.5,-15.0,-13.75,28965,5933,1633,W
2026-07-02,D,WN26-U26,-8.0,-7.5,-8.0,-8.0,33,-29,4,W
2026-07-02,D,WU26-Z26,-13.75,-13.5,-14.25,-13.5,3437,-393,357,W
2026-07-02,N,WN26-U26,-7.5,-7.5,-9.75,-8.5,103,17,69,W
2026-07-02,N,WU26-Z26,-13.75,-13.25,-14.75,-14.0,17561,-1959,1274,W
2026-07-06,D,WN26-U26,-10.0,-7.5,-10.0,-7.5,10,0,7,W
2026-07-06,D,WU26-Z26,-14.25,-13.75,-14.5,-14.25,2803,153,397,W
2026-07-06,N,WN26-U26,-7.5,-7.0,-9.75,-9.75,37,-7,17,W
2026-07-06,N,WU26-Z26,-14.5,-13.5,-14.5,-14.0,17526,-924,1810,W
2026-07-07,D,WN26-U26,-8.5,-8.5,-8.5,-8.5,1,1,1,W
2026-07-07,D,WU26-Z26,-14.25,-14.25,-15.0,-15.0,2388,-1722,194,W
2026-07-07,N,WN26-U26,-8.5,-8.5,-10.0,-8.5,5,3,5,W
2026-07-07,N,WU26-Z26,-15.0,-14.0,-15.25,-15.0,20525,-4015,1555,W
2026-07-08,D,WN26-U26,-8.25,-8.0,-10.0,-8.0,9,3,4,W
2026-07-08,D,WU26-Z26,-15.0,-14.75,-15.25,-15.25,2799,63,291,W
2026-07-08,N,WN26-U26,-8.0,-7.0,-9.25,-7.5,43,41,23,W
2026-07-08,N,WU26-Z26,-15.0,-14.75,-15.75,-15.5,17430,-4940,1430,W
2026-07-09,D,WU26-Z26,-15.5,-15.25,-15.75,-15.25,2774,570,217,W
2026-07-09,N,WN26-U26,-7.25,-6.75,-8.5,-8.5,10,6,7,W
2026-07-09,N,WU26-Z26,-15.25,-14.0,-15.5,-14.5,29247,9079,1321,W
2026-07-10,D,WN26-U26,-6.5,-6.5,-6.5,-6.5,1,1,1,W
2026-07-10,D,WU26-Z26,-14.25,-14.0,-14.75,-14.0,6491,1637,563,W
2026-07-10,N,WN26-U26,-6.5,-6.25,-10.0,-6.25,9,-3,4,W
2026-07-10,N,WU26-Z26,-14.0,-12.5,-14.5,-14.0,39204,-6056,3440,W
2026-07-13,D,WN26-U26,-6.25,-5.0,-6.25,-5.0,10,10,6,W
2026-07-13,D,WU26-Z26,-14.25,-13.75,-14.75,-14.5,6990,-522,755,W
2026-07-13,N,WN26-U26,-5.25,-5.0,-5.25,-5.0,19,19,9,W
2026-07-13,N,WU26-Z26,-14.75,-14.5,-15.5,-15.0,23549,-6159,1396,W
2026-07-14,D,WN26-U26,-4.0,-4.0,-14.75,-14.75,40,0,2,W
2026-07-14,D,WU26-Z26,-15.0,-14.5,-15.25,-14.75,4720,186,307,W
2026-07-14,N,WU26-Z26,-15.0,-14.0,-15.0,-14.5,12861,5271,1224,W
2026-07-15,D,WU26-Z26,-14.5,-13.0,-14.75,-14.0,18439,4119,1053,W
2026-07-15,N,WU26-Z26,-13.75,-13.25,-14.5,-14.5,24282,610,2618,W
2026-07-16,D,WU26-Z26,-14.5,-14.0,-15.0,-14.75,11261,-2571,918,W
2026-07-16,N,WU26-Z26,-15.0,-14.75,-16.5,-16.5,26478,-10618,2314,W
